"Date","Returns","Lag_Returns_1","Lag_Returns_2","Residuals","Lag_Residuals_1","Lag_Residuals_2","Lag_Residuals_3","Variance","Lag_Variance_1","Squared_Residuals","Lag_Squared_Residuals_1","Lag_Squared_Residuals_2","Lag_Squared_Residuals_3"
2023-09-01,0.846348421352094,0.117235315978359,1.91722538260337,-0.875114392571832,0.815204198167818,2.27020889236005,0.205324606284526,1.92662637084043,1.93367994714244,0.765825200086367,0.664557884710436,5.15384841495066,0.0421581939458957
2023-09-02,0.666429123946871,0.846348421352094,0.117235315978359,0.985925018473051,-0.875114392571832,0.815204198167818,2.27020889236005,1.92138339934248,1.92662637084043,0.972048142051085,0.765825200086367,0.664557884710436,5.15384841495066
2023-09-03,0.486509826541648,0.666429123946871,0.846348421352094,0.411837696108718,0.985925018473051,-0.875114392571832,0.815204198167818,1.91537973035968,1.92138339934248,0.169610287936137,0.972048142051085,0.765825200086367,0.664557884710436
2023-09-04,0.306590529136425,0.486509826541648,0.666429123946871,-0.154022421411449,0.411837696108718,0.985925018473051,-0.875114392571832,1.90886465452365,1.91537973035968,0.0237229062974458,0.169610287936137,0.972048142051085,0.765825200086367
2023-09-05,0.126671231731201,0.306590529136425,0.486509826541648,0.0889247254291244,-0.154022421411449,0.411837696108718,0.985925018473051,1.90208126675047,1.90886465452365,0.00790760679264516,0.0237229062974458,0.169610287936137,0.972048142051085
2023-09-06,-3.57933579634125,0.126671231731201,0.306590529136425,0.0744939271729742,0.0889247254291244,-0.154022421411449,0.411837696108718,1.89526662369376,1.90208126675047,0.00554934518565238,0.00790760679264516,0.0237229062974458,0.169610287936137
2023-09-07,-2.92494744537702,-3.57933579634125,0.126671231731201,-3.73683634416583,0.0744939271729742,0.0889247254291244,-0.154022421411449,1.9381206144672,1.89526662369376,13.9639458630786,0.00554934518565238,0.00790760679264516,0.0237229062974458
2023-09-08,0.349173803387637,-2.92494744537702,-3.57933579634125,-1.7724152744399,-3.73683634416583,0.0744939271729742,0.0889247254291244,1.96456864579876,1.9381206144672,3.14145590506785,13.9639458630786,0.00554934518565238,0.00790760679264516
2023-09-09,0.453536621679884,0.349173803387637,-2.92494744537702,1.48986189967264,-1.7724152744399,-3.73683634416583,0.0744939271729742,1.95777079863215,1.96456864579876,2.21968848009616,3.14145590506785,13.9639458630786,0.00554934518565238
2023-09-10,0.557899439972132,0.453536621679884,0.349173803387637,0.0261152354450512,1.48986189967264,-1.7724152744399,-3.73683634416583,1.95121818229446,1.95777079863215,0.00068200552235046,2.21968848009616,3.14145590506785,13.9639458630786
2023-09-11,0.662262258264379,0.557899439972132,0.453536621679884,-0.118068691111822,0.0261152354450512,1.48986189967264,-1.7724152744399,1.94498243565061,1.95121818229446,0.0139402158208588,0.00068200552235046,2.21968848009616,3.14145590506785
2023-09-12,-1.70606430574413,0.662262258264379,0.557899439972132,0.286885191647412,-0.118068691111822,0.0261152354450512,1.48986189967264,1.9391334248237,1.94498243565061,0.0823031131865726,0.0139402158208588,0.00068200552235046,2.21968848009616
2023-09-13,-1.18547999486741,-1.70606430574413,0.662262258264379,-1.93132765430663,0.286885191647412,-0.118068691111822,0.0261152354450512,1.94417513641644,1.9391334248237,3.73002650828955,0.0823031131865726,0.0139402158208588,0.00068200552235046
2023-09-14,0.878253901653525,-1.18547999486741,-1.70606430574413,-0.826225460782968,-1.93132765430663,0.286885191647412,-0.118068691111822,1.9434050427675,1.94417513641644,0.682648512046028,3.73002650828955,0.0823031131865726,0.0139402158208588
2023-09-15,-0.415397539433482,0.878253901653525,-1.18547999486741,1.24455926181364,-0.826225460782968,-1.93132765430663,0.286885191647412,1.93862076426292,1.9434050427675,1.54892775616611,0.682648512046028,3.73002650828955,0.0823031131865726
2023-09-16,0.286848678192353,-0.415397539433482,0.878253901653525,-0.995396017534228,1.24455926181364,-0.826225460782968,-1.93132765430663,1.93292920923828,1.93862076426292,0.990813231723001,1.54892775616611,0.682648512046028,3.73002650828955
2023-09-17,0.989094895818188,0.286848678192353,-0.415397539433482,0.0142025369910734,-0.995396017534228,1.24455926181364,-0.826225460782968,1.92635321535186,1.93292920923828,0.000201712056982808,0.990813231723001,1.54892775616611,0.682648512046028
2023-09-18,1.69134111344402,0.989094895818188,0.286848678192353,0.775184703572705,0.0142025369910734,-0.995396017534228,1.24455926181364,1.92228329223542,1.92635321535186,0.600911324653102,0.000201712056982808,0.990813231723001,1.54892775616611
2023-09-19,0.61807661678499,1.69134111344402,0.989094895818188,1.05804453755908,0.775184703572705,0.0142025369910734,-0.995396017534228,1.92402902804555,1.92228329223542,1.1194582434586,0.600911324653102,0.000201712056982808,0.990813231723001
2023-09-20,-1.99921461383539,0.61807661678499,1.69134111344402,-0.26395660830448,1.05804453755908,0.775184703572705,0.0142025369910734,1.9182577542898,1.92402902804555,0.0696730910676049,1.1194582434586,0.600911324653102,0.000201712056982808
2023-09-21,-0.888951152651096,-1.99921461383539,0.61807661678499,-2.44017060068723,-0.26395660830448,1.05804453755908,0.775184703572705,1.92718995809209,1.9182577542898,5.95443256045827,0.0696730910676049,1.1194582434586,0.600911324653102
2023-09-22,0.494451637843496,-0.888951152651096,-1.99921461383539,-0.291450382912027,-2.44017060068723,-0.26395660830448,1.05804453755908,1.92415726138965,1.92718995809209,0.084943325699567,5.95443256045827,0.0696730910676049,1.1194582434586
2023-09-23,0.575649696175133,0.494451637843496,-0.888951152651096,0.776540333137754,-0.291450382912027,-2.44017060068723,-0.26395660830448,1.91811513188043,1.92415726138965,0.603014888989694,0.084943325699567,5.95443256045827,0.0696730910676049
2023-09-24,0.656847754506769,0.575649696175133,0.494451637843496,0.0699608744816269,0.776540333137754,-0.291450382912027,-2.44017060068723,1.91233314774014,1.91811513188043,0.00489452395823396,0.603014888989694,0.084943325699567,5.95443256045827
2023-09-25,0.738045812838406,0.656847754506769,0.575649696175133,0.145646514311111,0.0699608744816269,0.776540333137754,-0.291450382912027,1.90685052270179,1.91233314774014,0.0212129071309765,0.00489452395823396,0.603014888989694,0.084943325699567
2023-09-26,-2.33983933741382,0.738045812838406,0.656847754506769,0.333601652966575,0.145646514311111,0.0699608744816269,0.776540333137754,1.90170553700069,1.90685052270179,0.111290062862031,0.0212129071309765,0.00489452395823396,0.603014888989694
2023-09-27,-0.889754176656532,-2.33983933741382,0.738045812838406,-2.77392718687874,0.333601652966575,0.145646514311111,0.0699608744816269,1.91566575952843,1.90170553700069,7.69467203810501,0.111290062862031,0.0212129071309765,0.00489452395823396
2023-09-28,0.152558795158964,-0.889754176656532,-2.33983933741382,-0.278240784058952,-2.77392718687874,0.333601652966575,0.145646514311111,1.91270308039781,1.91566575952843,0.0774179339137402,7.69467203810501,0.111290062862031,0.0212129071309765
2023-09-29,0.304634845216145,0.152558795158964,-0.889754176656532,0.480898212690543,-0.278240784058952,-2.77392718687874,0.333601652966575,1.90637302941663,1.91270308039781,0.231263090968959,0.0774179339137402,7.69467203810501,0.111290062862031
2023-09-30,0.697612391694443,0.304634845216145,0.152558795158964,-0.0917985364687425,0.480898212690543,-0.278240784058952,-2.77392718687874,1.90019283528646,1.90637302941663,0.00842697129780304,0.231263090968959,0.0774179339137402,7.69467203810501
2023-10-01,1.09058993817274,0.697612391694443,0.304634845216145,0.298690486628609,-0.0917985364687425,0.480898212690543,-0.278240784058952,1.89503170142532,1.90019283528646,0.0892160068024351,0.00842697129780304,0.231263090968959,0.0774179339137402
2023-10-02,1.48356748465104,1.09058993817274,0.697612391694443,0.657347845618134,0.298690486628609,-0.0917985364687425,0.480898212690543,1.89187774413304,1.89503170142532,0.432106190138802,0.0892160068024351,0.00842697129780304,0.231263090968959
2023-10-03,-0.77698567443697,1.48356748465104,1.09058993817274,0.870863864977999,0.657347845618134,0.298690486628609,-0.0917985364687425,1.89169648837945,1.89187774413304,0.758403871324418,0.432106190138802,0.0892160068024351,0.00842697129780304
2023-10-04,0.730858824727765,-0.77698567443697,1.48356748465104,-1.50233415017595,0.870863864977999,0.657347845618134,0.298690486628609,1.88820919395811,1.89169648837945,2.2570078987849,0.758403871324418,0.432106190138802,0.0892160068024351
2023-10-05,0.719797863471294,0.730858824727765,-0.77698567443697,0.787641562128127,-1.50233415017595,0.870863864977999,0.657347845618134,1.88325604661603,1.88820919395811,0.620379230391637,2.2570078987849,0.758403871324418,0.432106190138802
2023-10-06,1.47506129794066,0.719797863471294,0.730858824727765,0.452587384947575,0.787641562128127,-1.50233415017595,0.870863864977999,1.87828487785386,1.88325604661603,0.204835341013684,0.620379230391637,2.2570078987849,0.758403871324418
2023-10-07,1.26507865184905,1.47506129794066,0.719797863471294,0.923367619977814,0.452587384947575,0.787641562128127,-1.50233415017595,1.87802989508877,1.87828487785386,0.852607761623493,0.204835341013684,0.620379230391637,2.2570078987849
2023-10-08,1.05509600575745,1.26507865184905,1.47506129794066,0.593255155031326,0.923367619977814,0.452587384947575,0.787641562128127,1.87607817000507,1.87802989508877,0.351951678971243,0.852607761623493,0.204835341013684,0.620379230391637
2023-10-09,0.845113359665839,1.05509600575745,1.26507865184905,0.436588249085559,0.593255155031326,0.923367619977814,0.452587384947575,1.8727435347368,1.87607817000507,0.190609299239594,0.351951678971243,0.852607761623493,0.204835341013684
2023-10-10,-0.335219273780119,0.845113359665839,1.05509600575745,0.365300064256919,0.436588249085559,0.593255155031326,0.923367619977814,1.86833293013236,1.8727435347368,0.133444136946109,0.190609299239594,0.351951678971243,0.852607761623493
2023-10-11,0.790408898358996,-0.335219273780119,0.845113359665839,-0.724641738142806,0.365300064256919,0.436588249085559,0.593255155031326,1.86311383855681,1.86833293013236,0.525105648658627,0.133444136946109,0.190609299239594,0.351951678971243
2023-10-12,0.506116663925704,0.790408898358996,-0.335219273780119,0.800061165013722,-0.724641738142806,0.365300064256919,0.436588249085559,1.85852508238394,1.86311383855681,0.640097867763115,0.525105648658627,0.133444136946109,0.190609299239594
2023-10-13,-1.02927015651227,0.506116663925704,0.790408898358996,0.203649857837164,0.800061165013722,-0.724641738142806,0.365300064256919,1.85305466093984,1.85852508238394,0.0414732645970972,0.640097867763115,0.525105648658627,0.133444136946109
2023-10-14,-0.710416672454905,-1.02927015651227,0.506116663925704,-1.38854329193305,0.203649857837164,0.800061165013722,-0.724641738142806,1.85155492488974,1.85305466093984,1.92805247357228,0.0414732645970972,0.640097867763115,0.525105648658627
2023-10-15,-0.391563188397537,-0.710416672454905,-1.02927015651227,-0.434050261070394,-1.38854329193305,0.203649857837164,0.800061165013722,1.84801348065486,1.85155492488974,0.188399629135278,1.92805247357228,0.0414732645970972,0.640097867763115
2023-10-16,-0.0727097043401681,-0.391563188397537,-0.710416672454905,-0.147836889360498,-0.434050261070394,-1.38854329193305,0.203649857837164,1.84310312460667,1.84801348065486,0.0218557458557881,0.188399629135278,1.92805247357228,0.0414732645970972
2023-10-17,-0.878463271530172,-0.0727097043401681,-0.391563188397537,-0.106492902366906,-0.147836889360498,-0.434050261070394,-1.38854329193305,1.83748210363137,1.84310312460667,0.0113407382545273,0.0218557458557881,0.188399629135278,1.92805247357228
2023-10-18,-0.739476993221821,-0.878463271530172,-0.0727097043401681,-1.0154418529181,-0.106492902366906,-0.147836889360498,-0.434050261070394,1.83496414355891,1.83748210363137,1.03112215665775,0.0113407382545273,0.0218557458557881,0.188399629135278
2023-10-19,-0.216097747074573,-0.739476993221821,-0.878463271530172,-0.589250489602618,-1.0154418529181,-0.106492902366906,-0.147836889360498,1.83163011616766,1.83496414355891,0.347216139496925,1.03112215665775,0.0113407382545273,0.0218557458557881
2023-10-20,-1.4704285844401,-0.216097747074573,-0.739476993221821,-0.0617449855232907,-0.589250489602618,-1.0154418529181,-0.106492902366906,1.82633290218061,1.83163011616766,0.00381244323727138,0.347216139496925,1.03112215665775,0.0113407382545273
2023-10-21,-0.957149122001762,-1.4704285844401,-0.216097747074573,-1.57408109979176,-0.0617449855232907,-0.589250489602618,-1.0154418529181,1.82858395526829,1.82633290218061,2.47773130872164,0.00381244323727138,0.347216139496925,1.03112215665775
2023-10-22,-0.443869659563427,-0.957149122001762,-1.4704285844401,-0.659858471315895,-1.57408109979176,-0.0617449855232907,-0.589250489602618,1.82655474270995,1.82858395526829,0.43541320216735,2.47773130872164,0.00381244323727138,0.347216139496925
2023-10-23,0.069409802874909,-0.443869659563427,-0.957149122001762,-0.209408886249387,-0.659858471315895,-1.57408109979176,-0.0617449855232907,1.82193255389375,1.82655474270995,0.0438520816402087,0.43541320216735,2.47773130872164,0.00381244323727138
2023-10-24,0.254343813793723,0.069409802874909,-0.443869659563427,-0.0238029443311596,-0.209408886249387,-0.659858471315895,-1.57408109979176,1.81636891634615,1.82193255389375,0.000566580158832285,0.0438520816402087,0.43541320216735,2.47773130872164
2023-10-25,-1.34917400298196,0.254343813793723,0.069409802874909,-0.0245211849189573,-0.0238029443311596,-0.209408886249387,-0.659858471315895,1.81088561783242,1.81636891634615,0.000601288509829698,0.000566580158832285,0.0438520816402087,0.43541320216735
2023-10-26,-2.4605501391478,-1.34917400298196,0.254343813793723,-1.66230331796317,-0.0245211849189573,-0.0238029443311596,-0.209408886249387,1.81193073131806,1.81088561783242,2.76325232091137,0.000601288509829698,0.000566580158832285,0.0438520816402087
2023-10-27,0.79692170863146,-2.4605501391478,-1.34917400298196,-2.17246256686723,-1.66230331796317,-0.0245211849189573,-0.0238029443311596,1.82650403286451,1.81193073131806,4.71959360443937,2.76325232091137,0.000601288509829698,0.000566580158832285
2023-10-28,0.941458711705212,0.79692170863146,-2.4605501391478,1.53675931747407,-2.17246256686723,-1.66230331796317,-0.0245211849189573,1.82241249082365,1.82650403286451,2.36162919984336,4.71959360443937,2.76325232091137,0.000601288509829698
2023-10-29,1.08599571477896,0.941458711705212,0.79692170863146,0.453969012666313,1.53675931747407,-2.17246256686723,-1.66230331796317,1.81899541691175,1.82241249082365,0.206087864461227,2.36162919984336,4.71959360443937,2.76325232091137
2023-10-30,1.23053271785272,1.08599571477896,0.941458711705212,0.284790441248453,0.453969012666313,1.53675931747407,-2.17246256686723,1.81636582330739,1.81899541691175,0.0811055954264884,0.206087864461227,2.36162919984336,4.71959360443937
2023-10-31,0.281879958657361,1.23053271785272,1.08599571477896,0.64007504955211,0.284790441248453,0.453969012666313,1.53675931747407,1.81463432447472,1.81636582330739,0.409696069059136,0.0811055954264884,0.206087864461227,2.36162919984336
2023-11-01,1.87386962771741,0.281879958657361,1.23053271785272,-0.346083301641237,0.64007504955211,0.284790441248453,0.453969012666313,1.80929596035617,1.81463432447472,0.1197736516749,0.409696069059136,0.0811055954264884,0.206087864461227
2023-11-02,2.06931802814254,1.87386962771741,0.281879958657361,1.54922923886065,-0.346083301641237,0.64007504955211,0.284790441248453,1.81303888941753,1.80929596035617,2.40011123454075,0.1197736516749,0.409696069059136,0.0811055954264884
2023-11-03,-0.518112741926879,2.06931802814254,1.87386962771741,1.27059017799717,1.54922923886065,-0.346083301641237,0.64007504955211,1.81884110000919,1.81303888941753,1.61439940042288,2.40011123454075,0.1197736516749,0.409696069059136
2023-11-04,0.141429709427143,-0.518112741926879,2.06931802814254,-1.50001965999511,1.27059017799717,1.54922923886065,-0.346083301641237,1.8147026697737,1.81884110000919,2.25005898037184,1.61439940042288,2.40011123454075,0.1197736516749
2023-11-05,0.800972160781166,0.141429709427143,-0.518112741926879,0.226306000258011,-1.50001965999511,1.27059017799717,1.54922923886065,1.80935001570492,1.8147026697737,0.051214405752779,2.25005898037184,1.61439940042288,2.40011123454075
2023-11-06,1.46051461213519,0.800972160781166,0.141429709427143,0.775215732648854,0.226306000258011,-1.50001965999511,1.27059017799717,1.80535226232978,1.80935001570492,0.600959432146299,0.051214405752779,2.25005898037184,1.61439940042288
2023-11-07,1.44509553433758,1.46051461213519,0.800972160781166,0.975877764983317,0.775215732648854,0.226306000258011,-1.50001965999511,1.80522602256902,1.80535226232978,0.952337412188834,0.600959432146299,0.051214405752779,2.25005898037184
2023-11-08,0.588481204788449,1.44509553433758,1.46051461213519,0.756820945648957,0.975877764983317,0.775215732648854,0.226306000258011,1.80495198914766,1.80522602256902,0.572777943772981,0.952337412188834,0.600959432146299,0.051214405752779
2023-11-09,-0.262460126362918,0.588481204788449,1.44509553433758,-0.0457097616304791,0.756820945648957,0.975877764983317,0.775215732648854,1.8002776763133,1.80495198914766,0.00208938230831522,0.572777943772981,0.952337412188834,0.600959432146299
2023-11-10,2.32200431813481,-0.262460126362918,0.588481204788449,-0.529208685935237,-0.0457097616304791,0.756820945648957,0.975877764983317,1.79551395458943,1.8002776763133,0.2800618332693,0.00208938230831522,0.572777943772981,0.952337412188834
2023-11-11,1.26188039836188,2.32200431813481,-0.262460126362918,2.33065600185221,-0.529208685935237,-0.0457097616304791,0.756820945648957,1.80408398532908,1.79551395458943,5.43195739896973,0.2800618332693,0.00208938230831522,0.572777943772981
2023-11-12,0.201756478588962,1.26188039836188,2.32200431813481,0.32217489749096,2.33065600185221,-0.529208685935237,-0.0457097616304791,1.80246340315417,1.80408398532908,0.10379666457331,5.43195739896973,0.2800618332693,0.00208938230831522
2023-11-13,-0.85836744118396,0.201756478588962,1.26188039836188,-0.496061007878532,0.32217489749096,2.33065600185221,-0.529208685935237,1.79727715675892,1.80246340315417,0.246076523537465,0.10379666457331,5.43195739896973,0.2800618332693
2023-11-14,1.42857154697504,-0.85836744118396,0.201756478588962,-0.884532952731396,-0.496061007878532,0.32217489749096,2.33065600185221,1.7950178475369,1.79727715675892,0.782398544467723,0.246076523537465,0.10379666457331,5.43195739896973
2023-11-15,0.304103000335854,1.42857154697504,-0.85836744118396,1.72384086858255,-0.884532952731396,-0.496061007878532,0.32217489749096,1.79457673920587,1.7950178475369,2.97162734019543,0.782398544467723,0.246076523537465,0.10379666457331
2023-11-16,0.904206937032614,0.304103000335854,1.42857154697504,-0.238420834054621,1.72384086858255,-0.884532952731396,-0.496061007878532,1.78951759762456,1.79457673920587,0.0568444941113013,2.97162734019543,0.782398544467723,0.246076523537465
2023-11-17,-0.0105443032302421,0.904206937032614,0.304103000335854,0.53124683079159,-0.238420834054621,1.72384086858255,-0.884532952731396,1.7860360994286,1.78951759762456,0.282223195226108,0.0568444941113013,2.97162734019543,0.782398544467723
2023-11-18,0.3022461207237,-0.0105443032302421,0.904206937032614,-0.299728159576659,0.53124683079159,-0.238420834054621,1.72384086858255,1.78103692773667,1.7860360994286,0.0898369696432111,0.282223195226108,0.0568444941113013,2.97162734019543
2023-11-19,0.615036544677642,0.3022461207237,-0.0105443032302421,0.239618833221858,-0.299728159576659,0.53124683079159,-0.238420834054621,1.77605570441031,1.78103692773667,0.0574171852346044,0.0898369696432111,0.282223195226108,0.0568444941113013
2023-11-20,0.927826968631584,0.615036544677642,0.3022461207237,0.482912912309126,0.239618833221858,-0.299728159576659,0.53124683079159,1.77164278539899,1.77605570441031,0.233204880874882,0.0574171852346044,0.0898369696432111,0.282223195226108
2023-11-21,-0.423083089509002,0.927826968631584,0.615036544677642,0.61304798217253,0.482912912309126,0.239618833221858,-0.299728159576659,1.76833770571074,1.77164278539899,0.375827828445811,0.233204880874882,0.0574171852346044,0.0898369696432111
2023-11-22,0.351446701749469,-0.423083089509002,0.927826968631584,-0.831417107868034,0.61304798217253,0.482912912309126,0.239618833221858,1.76430780724081,1.76833770571074,0.691254407255646,0.375827828445811,0.233204880874882,0.0574171852346044
2023-11-23,-0.174492528716919,0.351446701749469,-0.423083089509002,0.421251847762096,-0.831417107868034,0.61304798217253,0.482912912309126,1.75947491996011,1.76430780724081,0.17745311924298,0.691254407255646,0.375827828445811,0.233204880874882
2023-11-24,-0.700431759183306,-0.174492528716919,0.351446701749469,-0.292836903162882,0.421251847762096,-0.831417107868034,0.61304798217253,1.75486135241332,1.75947491996011,0.0857534518540269,0.17745311924298,0.691254407255646,0.375827828445811
2023-11-25,-0.498538746575235,-0.700431759183306,-0.174492528716919,-0.772461938249238,-0.292836903162882,0.421251847762096,-0.831417107868034,1.75199826708712,1.75486135241332,0.59669744604377,0.0857534518540269,0.17745311924298,0.691254407255646
2023-11-26,-0.296645733967164,-0.498538746575235,-0.700431759183306,-0.307913931313449,-0.772461938249238,-0.292836903162882,0.421251847762096,1.74830042789603,1.75199826708712,0.0948109890969035,0.59669744604377,0.0857534518540269,0.17745311924298
2023-11-27,-0.0947527213590926,-0.296645733967164,-0.498538746575235,-0.193003982405518,-0.307913931313449,-0.772461938249238,-0.292836903162882,1.7440066878108,1.74830042789603,0.0372505372243893,0.0948109890969035,0.59669744604377,0.0857534518540269
2023-11-28,0.321401126522036,-0.0947527213590926,-0.296645733967164,-0.12728864363584,-0.193003982405518,-0.307913931313449,-0.772461938249238,1.73935133243398,1.7440066878108,0.0162023987986518,0.0372505372243893,0.0948109890969035,0.59669744604377
2023-11-29,-0.540959157929488,0.321401126522036,-0.0947527213590926,0.220038320638338,-0.12728864363584,-0.193003982405518,-0.307913931313449,1.73464297065313,1.73935133243398,0.0484168625493401,0.0162023987986518,0.0372505372243893,0.0948109890969035
2023-11-30,0.306277190118087,-0.540959157929488,0.321401126522036,-0.752088884147448,0.220038320638338,-0.12728864363584,-0.193003982405518,1.73117721171624,1.73464297065313,0.565637689658153,0.0484168625493401,0.0162023987986518,0.0372505372243893
2023-12-01,0.679127305849359,0.306277190118087,-0.540959157929488,0.362374993209588,-0.752088884147448,0.220038320638338,-0.12728864363584,1.72650451363204,1.73117721171624,0.131315635703649,0.565637689658153,0.0484168625493401,0.0162023987986518
2023-12-02,0.137265944591614,0.679127305849359,0.306277190118087,0.477688407044889,0.362374993209588,-0.752088884147448,0.220038320638338,1.72256068639869,1.72650451363204,0.228186214225083,0.131315635703649,0.565637689658153,0.0484168625493401
2023-12-03,-0.404595416666131,0.137265944591614,0.679127305849359,-0.289677458492843,0.477688407044889,0.362374993209588,-0.752088884147448,1.71786736296526,1.72256068639869,0.0839130299588729,0.228186214225083,0.131315635703649,0.565637689658153
2023-12-04,-0.946456777923876,-0.404595416666131,0.137265944591614,-0.597256886058595,-0.289677458492843,0.477688407044889,0.362374993209588,1.71402614464603,1.71786736296526,0.35671578794441,0.0839130299588729,0.228186214225083,0.131315635703649
2023-12-05,2.1063178701302,-0.946456777923876,-0.404595416666131,-0.89535672299782,-0.597256886058595,-0.289677458492843,0.477688407044889,1.71260837050044,1.71402614464603,0.801663661417395,0.35671578794441,0.0839130299588729,0.228186214225083
2023-12-06,-0.56870203437519,2.1063178701302,-0.946456777923876,2.3173047369851,-0.89535672299782,-0.597256886058595,-0.289677458492843,1.71836594369263,1.71260837050044,5.36990124405357,0.801663661417395,0.35671578794441,0.0839130299588729
2023-12-07,1.01392630499677,-0.56870203437519,2.1063178701302,-1.40552499534786,2.3173047369851,-0.89535672299782,-0.597256886058595,1.71511745922204,1.71836594369263,1.97550051254759,5.36990124405357,0.801663661417395,0.35671578794441
2023-12-08,0.74123575349454,1.01392630499677,-0.56870203437519,0.930947456297787,-1.40552499534786,2.3173047369851,-0.89535672299782,1.71252323708604,1.71511745922204,0.86666316638732,1.97550051254759,5.36990124405357,0.801663661417395
2023-12-09,0.0632456118325742,0.74123575349454,1.01392630499677,0.466330191498914,0.930947456297787,-1.40552499534786,2.3173047369851,1.70886976183746,1.71252323708604,0.217463847503414,0.86666316638732,1.97550051254759,5.36990124405357
2023-12-10,-0.614744529829392,0.0632456118325742,0.74123575349454,-0.31163876930213,0.466330191498914,0.930947456297787,-1.40552499534786,1.70432094361542,1.70886976183746,0.0971187225321462,0.217463847503414,0.86666316638732,1.97550051254759
2023-12-11,-1.29273467149136,-0.614744529829392,0.0632456118325742,-0.752724730839686,-0.31163876930213,0.466330191498914,0.930947456297787,1.70133302175364,1.70432094361542,0.566594520417678,0.0971187225321462,0.217463847503414,0.86666316638732
2023-12-12,0.79202314169946,-1.29273467149136,-0.614744529829392,-1.15967190127121,-0.752724730839686,-0.31163876930213,0.466330191498914,1.70231667515255,1.70133302175364,1.34483891859799,0.566594520417678,0.0971187225321462,0.217463847503414
2023-12-13,1.66914235742348,0.79202314169946,-1.29273467149136,1.10630892357378,-1.15967190127121,-0.752724730839686,-0.31163876930213,1.6989104103071,1.70231667515255,1.22391943437898,1.34483891859799,0.566594520417678,0.0971187225321462
2023-12-14,0.075763302506271,1.66914235742348,0.79202314169946,1.18057683677581,1.10630892357378,-1.15967190127121,-0.752724730839686,1.70053536211236,1.6989104103071,1.39376166753157,1.22391943437898,1.34483891859799,0.566594520417678
2023-12-15,-0.272570782004855,0.075763302506271,1.66914235742348,-0.662087471262757,1.18057683677581,1.10630892357378,-1.15967190127121,1.69606306149115,1.70053536211236,0.438359819603111,1.39376166753157,1.22391943437898,1.34483891859799
2023-12-16,-0.465157015638455,-0.272570782004855,0.075763302506271,-0.392057368508521,-0.662087471262757,1.18057683677581,1.10630892357378,1.69206853115072,1.69606306149115,0.153708980201827,0.438359819603111,1.39376166753157,1.22391943437898
2023-12-17,-0.657743249272054,-0.465157015638455,-0.272570782004855,-0.331714832036008,-0.392057368508521,-0.662087471262757,1.18057683677581,1.68861462884683,1.69206853115072,0.110034729792677,0.153708980201827,0.438359819603111,1.39376166753157
2023-12-18,-0.850329482905654,-0.657743249272054,-0.465157015638455,-0.672481696493885,-0.331714832036008,-0.392057368508521,-0.662087471262757,1.68588647414877,1.68861462884683,0.452231632119293,0.110034729792677,0.153708980201827,0.438359819603111
2023-12-19,0.536017719790483,-0.850329482905654,-0.657743249272054,-0.779617233499516,-0.672481696493885,-0.331714832036008,-0.392057368508521,1.68406579022831,1.68588647414877,0.607803030769438,0.452231632119293,0.110034729792677,0.153708980201827
2023-12-20,-1.0713906013508,0.536017719790483,-0.850329482905654,0.764365926605052,-0.779617233499516,-0.672481696493885,-0.331714832036008,1.68008213817168,1.68406579022831,0.5842552697548,0.607803030769438,0.452231632119293,0.110034729792677
2023-12-21,-0.0770040450118858,-1.0713906013508,0.536017719790483,-1.39193615873288,0.764365926605052,-0.779617233499516,-0.672481696493885,1.67954304074101,1.68008213817168,1.93748626998806,0.5842552697548,0.607803030769438,0.452231632119293
2023-12-22,-0.554746239196569,-0.0770040450118858,-1.0713906013508,0.0268362836176128,-1.39193615873288,0.764365926605052,-0.779617233499516,1.67531415256047,1.67954304074101,0.000720186118404954,1.93748626998806,0.5842552697548,0.607803030769438
2023-12-23,-0.487081339065307,-0.554746239196569,-0.0770040450118858,-0.527207364804545,0.0268362836176128,-1.39193615873288,0.764365926605052,1.67222900715587,1.67531415256047,0.277947605504153,0.000720186118404954,1.93748626998806,0.5842552697548
2023-12-24,-0.419416438934045,-0.487081339065307,-0.554746239196569,-0.553661311970186,-0.527207364804545,0.0268362836176128,-1.39193615873288,1.66892409903933,1.67222900715587,0.306540848372548,0.277947605504153,0.000720186118404954,1.93748626998806
2023-12-25,-0.351751538802783,-0.419416438934045,-0.487081339065307,-0.424818781295125,-0.553661311970186,-0.527207364804545,0.0268362836176128,1.66542638069663,1.66892409903933,0.180470996941075,0.306540848372548,0.277947605504153,0.000720186118404954
2023-12-26,-0.284086638671521,-0.351751538802783,-0.419416438934045,-0.236833358288075,-0.424818781295125,-0.553661311970186,-0.527207364804545,1.66176233050035,1.66542638069663,0.0560900395980075,0.180470996941075,0.306540848372548,0.277947605504153
2023-12-27,0.0517935007090742,-0.284086638671521,-0.351751538802783,-0.321809191550978,-0.236833358288075,-0.424818781295125,-0.553661311970186,1.6579579612876,1.66176233050035,0.103561155766694,0.0560900395980075,0.180470996941075,0.306540848372548
2023-12-28,0.222633240145909,0.0517935007090742,-0.284086638671521,0.00320660974736146,-0.321809191550978,-0.236833358288075,-0.424818781295125,1.6537451814322,1.6579579612876,1.02823460718735e-05,0.103561155766694,0.0560900395980075,0.180470996941075
