"Date","Returns","Lag_Returns_1","Lag_Returns_2","Lag_Returns_3","Residuals","Lag_Residuals_1","Lag_Residuals_2","Variance","Lag_Variance_1","Squared_Residuals","Lag_Squared_Residuals_1","Lag_Squared_Residuals_2"
2023-04-26,-6.12260612673499e-05,-0.00943565591100992,0.00187859844142868,-0.00200792995114233,-0.0116578544654442,0.00111024237516593,-0.00120606778979228,0.000235629918600466,0.000236459647499535,0.000135905570737476,1.2326381316141e-06,1.45459951357444e-06
2023-04-27,0.0283954183573731,-6.12260612673499e-05,-0.00943565591100992,0.00187859844142868,0.00223837252319688,-0.0116578544654442,0.00111024237516593,0.000234038904005266,0.000235629918600466,5.01031155260276e-06,0.000135905570737476,1.2326381316141e-06
2023-04-28,0.00754092815722429,0.0283954183573731,-6.12260612673499e-05,-0.00943565591100992,0.0267906687331274,0.00223837252319688,-0.0116578544654442,0.000237400302106591,0.000234038904005266,0.00071773993116817,5.01031155260276e-06,0.000135905570737476
2023-04-29,0.0048504881702051,0.00754092815722429,0.0283954183573731,-6.12260612673499e-05,-0.00514307984139498,0.0267906687331274,0.00223837252319688,0.000236055186356903,0.000237400302106591,2.64512702549634e-05,0.00071773993116817,5.01031155260276e-06
2023-04-30,0.0021600481831859,0.0048504881702051,0.00754092815722429,0.0283954183573731,0.000295757414760599,-0.00514307984139498,0.0267906687331274,0.000234556705955663,0.000236055186356903,8.74724483858729e-08,2.64512702549634e-05,0.00071773993116817
2023-05-01,-0.000530391803833297,0.0021600481831859,0.0048504881702051,0.00754092815722429,-0.00135389206322447,0.000295757414760599,-0.00514307984139498,0.000233006194021259,0.000234556705955663,1.83302371886221e-06,8.74724483858729e-08,2.64512702549634e-05
2023-05-02,-0.00619133927079218,-0.000530391803833297,0.0021600481831859,0.0048504881702051,-0.00298106278913615,-0.00135389206322447,0.000295757414760599,0.000231500386847111,0.000233006194021259,8.88673535277221e-06,1.83302371886221e-06,8.74724483858729e-08
2023-05-03,-0.00646733628816487,-0.00619133927079218,-0.000530391803833297,0.0021600481831859,-0.00753198590382138,-0.00298106278913615,-0.00135389206322447,0.000230370808063021,0.000231500386847111,5.6730811655364e-05,8.88673535277221e-06,1.83302371886221e-06
2023-05-04,-0.00991344050415721,-0.00646733628816487,-0.00619133927079218,-0.000530391803833297,-0.00552858348144162,-0.00753198590382138,-0.00298106278913615,0.000229278664680179,0.000230370808063021,3.05652353112692e-05,5.6730811655364e-05,8.88673535277221e-06
2023-05-05,0.0469269808712249,-0.00991344050415721,-0.00646733628816487,-0.00619133927079218,-0.00876776510356293,-0.00552858348144162,-0.00753198590382138,0.000228618857338837,0.000229278664680179,7.68737049112558e-05,3.05652353112692e-05,5.6730811655364e-05
2023-05-06,0.0311502136340464,0.0469269808712249,-0.00991344050415721,-0.00646733628816487,0.0485058359631805,-0.00876776510356293,-0.00552858348144162,0.000240401630299524,0.000228618857338837,0.00235281612248697,7.68737049112558e-05,3.05652353112692e-05
2023-05-07,0.0153734463968678,0.0311502136340464,0.0469269808712249,-0.00991344050415721,0.012206656332077,0.0485058359631805,-0.00876776510356293,0.000244393095301071,0.000240401630299524,0.000149002458809436,0.00235281612248697,7.68737049112558e-05
2023-05-08,-0.000403320840310806,0.0153734463968678,0.0311502136340464,0.0469269808712249,0.00188459109710789,0.012206656332077,0.0485058359631805,0.00024400543984492,0.000244393095301071,3.55168360329833e-06,0.000149002458809436,0.00235281612248697
2023-05-09,-0.00997114986081948,-0.000403320840310806,0.0153734463968678,0.0311502136340464,-0.0079569831424708,0.00188459109710789,0.012206656332077,0.000242503485314688,0.00024400543984492,6.33135807295644e-05,3.55168360329833e-06,0.000149002458809436
2023-05-10,0.010420747809881,-0.00997114986081948,-0.000403320840310806,0.0153734463968678,-0.0116812125355235,-0.0079569831424708,0.00188459109710789,0.000241858538479994,0.000242503485314688,0.000136450726300072,6.33135807295644e-05,3.55168360329833e-06
2023-05-11,0.00109475326538622,0.010420747809881,-0.00997114986081948,-0.000403320840310806,0.0120789712049572,-0.0116812125355235,-0.0079569831424708,0.000240815572563737,0.000241858538479994,0.000145901545370185,0.000136450726300072,6.33135807295644e-05
2023-05-12,-0.00541750608492497,0.00109475326538622,0.010420747809881,-0.00997114986081948,-0.0045663210196025,0.0120789712049572,-0.0116812125355235,0.000239332541539544,0.000240815572563737,2.08512876540636e-05,0.000145901545370185,0.000136450726300072
2023-05-13,-0.00457745610670875,-0.00541750608492497,0.00109475326538622,0.010420747809881,-0.0076870103655565,-0.0045663210196025,0.0120789712049572,0.000238185747908894,0.000239332541539544,5.9090128360173e-05,2.08512876540636e-05,0.000145901545370185
2023-05-14,-0.00373740612849253,-0.00457745610670875,-0.00541750608492497,0.00109475326538622,-0.00447284938819707,-0.0076870103655565,-0.0045663210196025,0.000236979856241312,0.000238185747908894,2.00063816494949e-05,5.9090128360173e-05,2.08512876540636e-05
2023-05-15,-0.00289735615027631,-0.00373740612849253,-0.00457745610670875,-0.00541750608492497,-0.0039032775294862,-0.00447284938819707,-0.0076870103655565,0.000235725730276962,0.000236979856241312,1.52355754721919e-05,2.00063816494949e-05,5.9090128360173e-05
2023-05-16,0,-0.00289735615027631,-0.00373740612849253,-0.00457745610670875,-0.00334310294088532,-0.0039032775294862,-0.00447284938819707,0.000234433789830516,0.000235725730276962,1.11763372733561e-05,1.52355754721919e-05,2.00063816494949e-05
2023-05-17,0.00360318982842123,0,-0.00289735615027631,-0.00373740612849253,-0.000751282217955806,-0.00334310294088532,-0.0039032775294862,0.000233047198395652,0.000234433789830516,5.64424971016595e-07,1.11763372733561e-05,1.52355754721919e-05
2023-05-18,0.0136661031374143,0.00360318982842123,0,-0.00289735615027631,0.00177232589778322,-0.000751282217955806,-0.00334310294088532,0.000231681672456273,0.000233047198395652,3.14113908795311e-06,5.64424971016595e-07,1.11763372733561e-05
2023-05-19,0.000628340416273243,0.0136661031374143,0.00360318982842123,0,0.0104407102942679,0.00177232589778322,-0.000751282217955806,0.000231152876718888,0.000231681672456273,0.000109008431448832,3.14113908795311e-06,5.64424971016595e-07
2023-05-20,-0.00140801205985353,0.000628340416273243,0.0136661031374143,0.00360318982842123,-0.00620376481622791,0.0104407102942679,0.00177232589778322,0.000229800798090079,0.000231152876718888,3.84866978950674e-05,0.000109008431448832,3.14113908795311e-06
2023-05-21,-0.00344436453598029,-0.00140801205985353,0.000628340416273243,0.0136661031374143,-0.00350733319340181,-0.00620376481622791,0.0104407102942679,0.00022851546731561,0.000229800798090079,1.23013861295382e-05,3.84866978950674e-05,0.000109008431448832
2023-05-22,-0.00548071701210706,-0.00344436453598029,-0.00140801205985353,0.000628340416273243,-0.00477895093327784,-0.00350733319340181,-0.00620376481622791,0.000227342641807724,0.00022851546731561,2.28383720226772e-05,1.23013861295382e-05,3.84866978950674e-05
2023-05-23,-0.0151549881459221,-0.00548071701210706,-0.00344436453598029,-0.00140801205985353,-0.00603149392887994,-0.00477895093327784,-0.00350733319340181,0.000226326224092943,0.000227342641807724,3.63789190141156e-05,2.28383720226772e-05,1.23013861295382e-05
2023-05-24,0.00163207868925253,-0.0151549881459221,-0.00548071701210706,-0.00344436453598029,-0.0148387204055672,-0.00603149392887994,-0.00477895093327784,0.000226644089760319,0.000226326224092943,0.000220187623274596,3.63789190141156e-05,2.28383720226772e-05
2023-05-25,0.00669248785129883,0.00163207868925253,-0.0151549881459221,-0.00548071701210706,0.00545827532650619,-0.0148387204055672,-0.00603149392887994,0.000225348996698971,0.000226644089760319,2.97927695399462e-05,0.000220187623274596,3.63789190141156e-05
2023-05-26,0.0141047532587024,0.00669248785129883,0.00163207868925253,-0.0151549881459221,0.00434957921705988,0.00545827532650619,-0.0148387204055672,0.000224216316154634,0.000225348996698971,1.89188393654793e-05,2.97927695399462e-05,0.000220187623274596
2023-05-27,0.0132434240916571,0.0141047532587024,0.00669248785129883,0.00163207868925253,0.00983126456746491,0.00434957921705988,0.00545827532650619,0.000223826887253528,0.000224216316154634,9.6653762995491e-05,1.89188393654793e-05,2.97927695399462e-05
2023-05-28,0.0123820949246117,0.0132434240916571,0.0141047532587024,0.00669248785129883,0.00615679973752189,0.00983126456746491,0.00434957921705988,0.000223316642187608,0.000223826887253528,3.79061830079496e-05,9.6653762995491e-05,1.89188393654793e-05
2023-05-29,0.0115207657575664,0.0123820949246117,0.0132434240916571,0.0141047532587024,0.00551360385556268,0.00615679973752189,0.00983126456746491,0.000222697900855287,0.000223316642187608,3.03998274760757e-05,3.79061830079496e-05,9.6653762995491e-05
2023-05-30,0.010659436590521,0.0115207657575664,0.0123820949246117,0.0132434240916571,0.00488565218787603,0.00551360385556268,0.00615679973752189,0.000221982528671127,0.000222697900855287,2.38695973008979e-05,3.03998274760757e-05,3.79061830079496e-05
2023-05-31,-0.000281945435632536,0.010659436590521,0.0115207657575664,0.0123820949246117,0.00427145266300067,0.00488565218787603,0.00551360385556268,0.000221181954057726,0.000221982528671127,1.82453078522555e-05,2.38695973008979e-05,3.03998274760757e-05
2023-06-01,0.0160225696207401,-0.000281945435632536,0.010659436590521,0.0115207657575664,-0.00629803430219863,0.00427145266300067,0.00488565218787603,0.000219992783460609,0.000221181954057726,3.96652360716706e-05,1.82453078522555e-05,2.38695973008979e-05
2023-06-02,0.00477535542065266,0.0160225696207401,-0.000281945435632536,0.010659436590521,0.0140399346449039,-0.00629803430219863,0.00427145266300067,0.000219875784842765,0.000219992783460609,0.000197119764833172,3.96652360716706e-05,1.82453078522555e-05
2023-06-03,0.00065984609335638,0.00477535542065266,0.0160225696207401,-0.000281945435632536,-0.00331552286964525,0.0140399346449039,-0.00629803430219863,0.00021872337869274,0.000219875784842765,1.09926918991407e-05,0.000197119764833172,3.96652360716706e-05
2023-06-04,-0.0034556632339399,0.00065984609335638,0.00477535542065266,0.0160225696207401,-0.00320171649083906,-0.00331552286964525,0.0140399346449039,0.000217550519382589,0.00021872337869274,1.02509884877108e-05,1.09926918991407e-05,0.000197119764833172
2023-06-05,-0.00757117256123618,-0.0034556632339399,0.00065984609335638,0.00477535542065266,-0.00574500839090326,-0.00320171649083906,-0.00331552286964525,0.000216538723842882,0.000217550519382589,3.30051214115489e-05,1.02509884877108e-05,1.09926918991407e-05
2023-06-06,-0.00206033430574637,-0.00757117256123618,-0.0034556632339399,0.00065984609335638,-0.00825668860645131,-0.00574500839090326,-0.00320171649083906,0.000215862755418569,0.000216538723842882,6.81729067439029e-05,3.30051214115489e-05,1.02509884877108e-05
2023-06-07,-0.00775625932158241,-0.00206033430574637,-0.00757117256123618,-0.0034556632339399,-0.00117196698847035,-0.00825668860645131,-0.00574500839090326,0.000214797424310574,0.000215862755418569,1.37350662206427e-06,6.81729067439029e-05,3.30051214115489e-05
2023-06-08,0.0154650193584795,-0.00775625932158241,-0.00206033430574637,-0.00757117256123618,-0.00888116824862214,-0.00117196698847035,-0.00825668860645131,0.000214149291050782,0.000214797424310574,7.8875149460334e-05,1.37350662206427e-06,6.81729067439029e-05
2023-06-09,0.00215994422723953,0.0154650193584795,-0.00775625932158241,-0.00206033430574637,0.0163335916741782,-0.00888116824862214,-0.00117196698847035,0.000213996170233676,0.000214149291050782,0.000266786216978784,7.8875149460334e-05,1.37350662206427e-06
2023-06-10,0.00665287765745748,0.00215994422723953,0.0154650193584795,-0.00775625932158241,-0.00555339442789978,0.0163335916741782,-0.00888116824862214,0.000212876131166223,0.000213996170233676,3.08401896718284e-05,0.000266786216978784,7.8875149460334e-05
2023-06-11,0.0111458110876754,0.00665287765745748,0.00215994422723953,0.0154650193584795,0.00382088562522279,-0.00555339442789978,0.0163335916741782,0.000211884520797296,0.000212876131166223,1.45991669610342e-05,3.08401896718284e-05,0.000266786216978784
2023-06-12,0.0156387445178934,0.0111458110876754,0.00665287765745748,0.00215994422723953,0.00659678251163859,0.00382088562522279,-0.00555339442789978,0.000211225115190212,0.000211884520797296,4.35175395058608e-05,1.45991669610342e-05,3.08401896718284e-05
2023-06-13,-0.00261168275762946,0.0156387445178934,0.0111458110876754,0.00665287765745748,0.0093297336253029,0.00659678251163859,0.00382088562522279,0.000211094356845164,0.000211225115190212,8.70439295191077e-05,4.35175395058608e-05,1.45991669610342e-05
2023-06-14,0.0034913340803655,-0.00261168275762946,0.0156387445178934,0.0111458110876754,-0.0104746672518572,0.0093297336253029,0.00659678251163859,0.000210122257027973,0.000211094356845164,0.000109718654037131,8.70439295191077e-05,4.35175395058608e-05
2023-06-15,0.0111987194975236,0.0034913340803655,-0.00261168275762946,0.0156387445178934,0.00233771063874036,-0.0104746672518572,0.0093297336253029,0.000209061237996518,0.000210122257027973,5.46489103047984e-06,0.000109718654037131,8.70439295191077e-05
2023-06-16,-0.00585992294872162,0.0111987194975236,0.0034913340803655,-0.00261168275762946,0.00775122284399422,0.00233771063874036,-0.0104746672518572,0.000208425094115381,0.000209061237996518,6.00814555772578e-05,5.46489103047984e-06,0.000109718654037131
2023-06-17,-0.00427325339921317,-0.00585992294872162,0.0111987194975236,0.0034913340803655,-0.0120204318249758,0.00775122284399422,0.00233771063874036,0.000207688508436549,0.000208425094115381,0.000144490781258891,6.00814555772578e-05,5.46489103047984e-06
2023-06-18,-0.00268658384970472,-0.00427325339921317,-0.00585992294872162,0.0111987194975236,-0.00422480730824325,-0.0120204318249758,0.00775122284399422,0.000206843565591553,0.000207688508436549,1.78489967917856e-05,0.000144490781258891,6.00814555772578e-05
2023-06-19,-0.00109991430019626,-0.00268658384970472,-0.00427325339921317,-0.00585992294872162,-0.00318508133925136,-0.00422480730824325,-0.0120204318249758,0.000205918597388777,0.000206843565591553,1.01447431376472e-05,1.78489967917856e-05,0.000144490781258891
2023-06-20,0.000486755249312187,-0.00109991430019626,-0.00268658384970472,-0.00427325339921317,-0.00216137635133705,-0.00318508133925136,-0.00422480730824325,0.000204940969619622,0.000205918597388777,4.67154773211907e-06,1.01447431376472e-05,1.78489967917856e-05
2023-06-21,-0.00567535665013674,0.000486755249312187,-0.00109991430019626,-0.00268658384970472,-0.0011504819401238,-0.00216137635133705,-0.00318508133925136,0.000203937115827186,0.000204940969619622,1.32360869455103e-06,4.67154773211907e-06,1.01447431376472e-05
2023-06-22,0.0165253434292416,-0.00567535665013674,0.000486755249312187,-0.00109991430019626,-0.00784375493532273,-0.0011504819401238,-0.00216137635133705,0.000203217803952368,0.000203937115827186,6.15244914853997e-05,1.32360869455103e-06,4.67154773211907e-06
2023-06-23,-0.0017113435352557,0.0165253434292416,-0.00567535665013674,0.000486755249312187,0.0164652021462489,-0.00784375493532273,-0.0011504819401238,0.000203262734959232,0.000203217803952368,0.00027110288171684,6.15244914853997e-05,1.32360869455103e-06
2023-06-24,-0.00365856387383841,-0.0017113435352557,0.0165253434292416,-0.00567535665013674,-0.00966052703133038,0.0164652021462489,-0.00784375493532273,0.000202337625655036,0.000203262734959232,9.3325782523065e-05,0.00027110288171684,6.15244914853997e-05
2023-06-25,-0.00560578421242112,-0.00365856387383841,-0.0017113435352557,0.0165253434292416,-0.00509877086029907,-0.00966052703133038,0.0164652021462489,0.000201508428606321,0.000202337625655036,2.5997464285835e-05,9.3325782523065e-05,0.00027110288171684
2023-06-26,-0.00755300455100383,-0.00560578421242112,-0.00365856387383841,-0.0017113435352557,-0.00630844492429372,-0.00509877086029907,-0.00966052703133038,0.000200808876303913,0.000201508428606321,3.97964773628473e-05,2.5997464285835e-05,9.3325782523065e-05
2023-06-27,0.0150590832087107,-0.00755300455100383,-0.00560578421242112,-0.00365856387383841,-0.00749714365860957,-0.00630844492429372,-0.00509877086029907,0.000200271558009024,0.000200808876303913,5.62071630378296e-05,3.97964773628473e-05,2.5997464285835e-05
2023-06-28,0.00632791791999221,0.0150590832087107,-0.00755300455100383,-0.00560578421242112,0.0156585230959508,-0.00749714365860957,-0.00630844492429372,0.000200142813393935,0.000200271558009024,0.000245189345546425,5.62071630378296e-05,3.97964773628473e-05
2023-06-29,0.00179641068429826,0.00632791791999221,0.0150590832087107,-0.00755300455100383,-0.00101319973572889,0.0156585230959508,-0.00749714365860957,0.000199281682086964,0.000200142813393935,1.0265737044811e-06,0.000245189345546425,5.62071630378296e-05
2023-06-30,0.0231024711700072,0.00179641068429826,0.00632791791999221,0.0150590832087107,-0.00248004903879331,-0.00101319973572889,0.0156585230959508,0.000198337322681056,0.000199281682086964,6.15064323481964e-06,1.0265737044811e-06,0.000245189345546425
2023-07-01,0.0128067648774986,0.0231024711700072,0.00179641068429826,0.00632791791999221,0.0203006222034629,-0.00248004903879331,-0.00101319973572889,0.000199503583280937,0.000198337322681056,0.000412115261847731,6.15064323481964e-06,1.0265737044811e-06
2023-07-02,0.00251105858499005,0.0128067648774986,0.0231024711700072,0.00179641068429826,0.00252812602905863,0.0203006222034629,-0.00248004903879331,0.000199108321442654,0.000199503583280937,6.39142121880374e-06,0.000412115261847731,6.15064323481964e-06
2023-07-03,-0.00778464770751852,0.00251105858499005,0.0128067648774986,0.0231024711700072,-0.00413499402377908,0.00252812602905863,0.0203006222034629,0.000198178719665867,0.000199108321442654,1.70981755766887e-05,6.39142121880374e-06,0.000412115261847731
2023-07-04,-0.00682798687496222,-0.00778464770751852,0.00251105858499005,0.0128067648774986,-0.0107747247427099,-0.00413499402377908,0.00252812602905863,0.000197708885245797,0.000198178719665867,0.000116094693281164,1.70981755766887e-05,6.39142121880374e-06
2023-07-05,-0.00587132604240592,-0.00682798687496222,-0.00778464770751852,0.00251105858499005,-0.00616679041663835,-0.0107747247427099,-0.00413499402377908,0.000197156761748429,0.000197708885245797,3.80293040427426e-05,0.000116094693281164,1.70981755766887e-05
2023-07-06,0.0025088408627052,-0.00587132604240592,-0.00682798687496222,-0.00778464770751852,-0.0054907245022942,-0.00616679041663835,-0.0107747247427099,0.000196533050585061,0.000197156761748429,3.01480555600939e-05,3.80293040427426e-05,0.000116094693281164
2023-07-07,-0.00589138210121865,0.0025088408627052,-0.00587132604240592,-0.00682798687496222,0.00253688203746459,-0.0054907245022942,-0.00616679041663835,0.000195632835636993,0.000196533050585061,6.4357704720105e-06,3.01480555600939e-05,3.80293040427426e-05
2023-07-08,-0.00754619321662327,-0.00589138210121865,0.0025088408627052,-0.00587132604240592,-0.00877665136463356,0.00253688203746459,-0.0054907245022942,0.00019502081436029,0.000195632835636993,7.70296091763242e-05,6.4357704720105e-06,3.01480555600939e-05
2023-07-09,-0.0092010043320279,-0.00754619321662327,-0.00589138210121865,0.0025088408627052,-0.00740991694051605,-0.00877665136463356,0.00253688203746459,0.000194541484167317,0.00019502081436029,5.49068690653467e-05,7.70296091763242e-05,6.4357704720105e-06
2023-07-10,-0.0108558154474325,-0.0092010043320279,-0.00754619321662327,-0.00589138210121865,-0.00840010987868491,-0.00740991694051605,-0.00877665136463356,0.000194215948112875,0.000194541484167317,7.05618459739798e-05,5.49068690653467e-05,7.70296091763242e-05
2023-07-11,-0.00281006009820528,-0.0108558154474325,-0.0092010043320279,-0.00754619321662327,-0.00936795293536856,-0.00840010987868491,-0.00740991694051605,0.000194064630656874,0.000194215948112875,8.77585421992803e-05,7.05618459739798e-05,5.49068690653467e-05
2023-07-12,0.00898550722270874,-0.00281006009820528,-0.0108558154474325,-0.0092010043320279,-0.000690128909322317,-0.00936795293536856,-0.00840010987868491,0.000193288830572906,0.000194064630656874,4.76277911482411e-07,8.77585421992803e-05,7.05618459739798e-05
2023-07-13,0.00405753480441962,0.00898550722270874,-0.00281006009820528,-0.0108558154474325,0.00812186102513192,-0.000690128909322317,-0.00936795293536856,0.000192657395902866,0.000193288830572906,6.59646265115569e-05,4.76277911482411e-07,8.77585421992803e-05
2023-07-14,0.000787303712079135,0.00405753480441962,0.00898550722270874,-0.00281006009820528,-0.00108419031577663,0.00812186102513192,-0.000690128909322317,0.000191823671402525,0.000192657395902866,1.17546864082382e-06,6.59646265115569e-05,4.76277911482411e-07
2023-07-15,0.0062933776599073,0.000787303712079135,0.00405753480441962,0.00898550722270874,-0.00256562371179392,-0.00108419031577663,0.00812186102513192,0.000190979510565427,0.000191823671402525,6.5824250305192e-06,1.17546864082382e-06,6.59646265115569e-05
2023-07-16,0.0117994516077355,0.0062933776599073,0.000787303712079135,0.00405753480441962,0.00409415217694768,-0.00256562371179392,-0.00108419031577663,0.000190226490368808,0.000190979510565427,1.67620820480054e-05,6.5824250305192e-06,1.17546864082382e-06
2023-07-17,0.0173055255555636,0.0117994516077355,0.0062933776599073,0.000787303712079135,0.00755721219318481,0.00409415217694768,-0.00256562371179392,0.000189826515192196,0.000190226490368808,5.71114561328211e-05,1.67620820480054e-05,6.5824250305192e-06
2023-07-18,-0.00134029505649624,0.0173055255555636,0.0117994516077355,0.0062933776599073,0.010970918109219,0.00755721219318481,0.00409415217694768,0.000190033510132599,0.000189826515192196,0.000120361044159189,5.71114561328211e-05,1.67620820480054e-05
2023-07-19,0.00707171688208996,-0.00134029505649624,0.0173055255555636,0.0117994516077355,-0.0095906144505633,0.010970918109219,0.00755721219318481,0.000189253768916235,0.000190033510132599,9.19798855393536e-05,0.000120361044159189,5.71114561328211e-05
2023-07-20,-0.0100973533638375,0.00707171688208996,-0.00134029505649624,0.0173055255555636,0.0055524599468214,-0.0095906144505633,0.010970918109219,0.00018854876870636,0.000189253768916235,3.08298114610559e-05,9.19798855393536e-05,0.000120361044159189
2023-07-21,-0.00616171906292118,-0.0100973533638375,0.00707171688208996,-0.00134029505649624,-0.0145448014408961,0.0055524599468214,-0.0095906144505633,0.000188358437317552,0.00018854876870636,0.000211551248955094,3.08298114610559e-05,9.19798855393536e-05
2023-07-22,-0.00270111461414158,-0.00616171906292118,-0.0100973533638375,0.00707171688208996,-0.00443377921014278,-0.0145448014408961,0.0055524599468214,0.00018782730090008,0.000188358437317552,1.96583980842943e-05,0.000211551248955094,3.08298114610559e-05
2023-07-23,0.000759489834638027,-0.00270111461414158,-0.00616171906292118,-0.0100973533638375,-0.00235756231173942,-0.00443377921014278,-0.0145448014408961,0.000187113097416133,0.00018782730090008,5.55810005373411e-06,1.96583980842943e-05,0.000211551248955094
2023-07-24,0.00422009428341763,0.000759489834638027,-0.00270111461414158,-0.00616171906292118,-0.000142625074453689,-0.00235756231173942,-0.00443377921014278,0.000186321812326944,0.000187113097416133,2.03419118629204e-08,5.55810005373411e-06,1.96583980842943e-05
2023-07-25,0.00451357502566574,0.00422009428341763,0.000759489834638027,-0.00270111461414158,0.00205372881413927,-0.000142625074453689,-0.00235756231173942,0.000185556321028316,0.000186321812326944,4.21780204202589e-06,2.03419118629204e-08,5.55810005373411e-06
2023-07-26,0.00454500964270821,0.00451357502566574,0.00422009428341763,0.000759489834638027,0.00108459319459132,0.00205372881413927,-0.000142625074453689,0.000184803308547172,0.000185556321028316,1.1763423977538e-06,4.21780204202589e-06,2.03419118629204e-08
2023-07-27,-0.00658086161161453,0.00454500964270821,0.00451357502566574,0.00422009428341763,0.000994076946501124,0.00108459319459132,0.00205372881413927,0.000184057077736624,0.000184803308547172,9.88188975564999e-07,1.1763423977538e-06,4.21780204202589e-06
2023-07-28,0.0135077864881603,-0.00658086161161453,0.00454500964270821,0.00451357502566574,-0.0100862355144469,0.000994076946501124,0.00108459319459132,0.000183584343845839,0.000184057077736624,0.00010173214685289,9.88188975564999e-07,1.1763423977538e-06
2023-07-29,0.010060529651357,0.0135077864881603,-0.00658086161161453,0.00454500964270821,0.0138986768482389,-0.0100862355144469,0.000994076946501124,0.000183385061320748,0.000183584343845839,0.000193173218131771,0.00010173214685289,9.88188975564999e-07
2023-07-30,0.00661327281455374,0.010060529651357,0.0135077864881603,-0.00658086161161453,0.00330433930618747,0.0138986768482389,-0.0100862355144469,0.000182900625358242,0.000183385061320748,1.09186582504155e-05,0.000193173218131771,0.00010173214685289
2023-07-31,0.00316601597775046,0.00661327281455374,0.010060529651357,0.0135077864881603,0.00105337146474299,0.00330433930618747,0.0138986768482389,0.000182235702276058,0.000182900625358242,1.1095914427348e-06,1.09186582504155e-05,0.000193173218131771
2023-08-01,-0.00427581011728817,0.00316601597775046,0.00661327281455374,0.010060529651357,-0.00117168562734714,0.00105337146474299,0.00330433930618747,0.000181491985270414,0.000182235702276058,1.37284720933187e-06,1.1095914427348e-06,1.09186582504155e-05
2023-08-02,-0.0154900281721813,-0.00427581011728817,0.00316601597775046,0.00661327281455374,-0.00735225775155407,-0.00117168562734714,0.00105337146474299,0.000180905799554031,0.000181491985270414,5.4055694045287e-05,1.37284720933187e-06,1.1095914427348e-06
2023-08-03,-0.00732160549472494,-0.0154900281721813,-0.00427581011728817,0.00316601597775046,-0.01583825052068,-0.00735225775155407,-0.00117168562734714,0.000181398617914291,0.000180905799554031,0.000250850179555822,5.4055694045287e-05,1.37284720933187e-06
2023-08-04,-0.0480200515346937,-0.00732160549472494,-0.0154900281721813,-0.00427581011728817,-0.00357564648664449,-0.01583825052068,-0.00735225775155407,0.0001810012361385,0.000181398617914291,1.27852477974531e-05,0.000250850179555822,5.4055694045287e-05
2023-08-05,-0.0377645907729992,-0.0480200515346937,-0.00732160549472494,-0.0154900281721813,-0.0468981298080601,-0.00357564648664449,-0.01583825052068,0.000190278863623403,0.0001810012361385,0.00219943457949366,1.27852477974531e-05,0.000250850179555822
2023-08-06,-0.0275091300113047,-0.0377645907729992,-0.0480200515346937,-0.00732160549472494,-0.0213570700394825,-0.0468981298080601,-0.00357564648664449,0.000195736238602181,0.000190278863623403,0.000456124440671359,0.00219943457949366,1.27852477974531e-05
2023-08-07,-0.0172536692496101,-0.0275091300113047,-0.0377645907729992,-0.0480200515346937,-0.0144119659948216,-0.0213570700394825,-0.0468981298080601,0.000198303859159497,0.000195736238602181,0.000207704763835893,0.000456124440671359,0.00219943457949366
2023-08-08,0.00531165280005119,-0.0172536692496101,-0.0275091300113047,-0.0377645907729992,-0.00781216849035165,-0.0144119659948216,-0.0213570700394825,0.000198886648811274,0.000198303859159497,6.10299765216433e-05,0.000207704763835893,0.000456124440671359
2023-08-09,-0.00895437432212687,0.00531165280005119,-0.0172536692496101,-0.0275091300113047,0.0105470804521819,-0.00781216849035165,-0.0144119659948216,0.000198159522930464,0.000198886648811274,0.000111240906064798,6.10299765216433e-05,0.000207704763835893
2023-08-10,-0.00123470835337169,-0.00895437432212687,0.00531165280005119,-0.0172536692496101,-0.0124109642007123,0.0105470804521819,-0.00781216849035165,0.000197786587672192,0.000198159522930464,0.000154032032391363,0.000111240906064798,6.10299765216433e-05
2023-08-11,0.000337578550438478,-0.00123470835337169,-0.00895437432212687,0.00531165280005119,0.000823738172502797,-0.0124109642007123,0.0105470804521819,0.000197028783384941,0.000197786587672192,6.78544576838248e-07,0.000154032032391363,0.000111240906064798
2023-08-12,0.00335611798168833,0.000337578550438478,-0.00123470835337169,-0.00895437432212687,-0.000588003451341537,0.000823738172502797,-0.0124109642007123,0.000196256150952189,0.000197028783384941,3.45748058789559e-07,6.78544576838248e-07,0.000154032032391363
2023-08-13,0.00637465741293819,0.00335611798168833,0.000337578550438478,-0.00123470835337169,0.0018079611231461,-0.000588003451341537,0.000823738172502797,0.000195504358172414,0.000196256150952189,3.2687234228077e-06,3.45748058789559e-07,6.78544576838248e-07
2023-08-14,0.00939319684418805,0.00637465741293819,0.00335611798168833,0.000337578550438478,0.00363642096727303,0.0018079611231461,-0.000588003451341537,0.000194843757727095,0.000195504358172414,1.3223557451223e-05,3.2687234228077e-06,3.45748058789559e-07
2023-08-15,-0.0112003753456372,0.00939319684418805,0.00637465741293819,0.00335611798168833,0.00545277334282023,0.00363642096727303,0.0018079611231461,0.000194342791881937,0.000194843757727095,2.97327371281709e-05,1.3223557451223e-05,3.2687234228077e-06
